text,label
negro translates to black in spanish his english is broken ive been called a white person when i worked in africa all the time i dont see an issue they were calling me by whatever was easiest for them same goes for the gk for leeds,1
ellie omgg i love u so much i love ur art and i love when we interact because ur honestly amazing like no joke im so happy you were one of the first accounts that i followed when i joined star wars twitter,1
so god the father only created pple who are not white then where did we come from racism is a sin youre obviously not christian why do u think that god the son christ was bronze colored a mixture of all of mankind communists teach that there is no god,1
some girl called me a nigger in the mcdonals parking lot im not even black so fuck you dumb bitch,1
acts 2919886 see st matthew 1330 let them both grow on this world together referring to gods divine dark skinned golden negro hebrew creation of gods people and the white species nephilim creature people of the devil called tares by god children of the enemy,1
caste is like race u marry a white american bcom american but still remain colored tht is y castism in hinduism is racism,1
ur right about the second and the first one is kalagulabi ladkiyaan,1
what a sweet little thing you are i asked a legitimate question he posted the racists crap hes black amp he used a racist term if white people say that were branded racistsand should be but he said it and its ok btw youve sunk way past anything ive said,1
the fact that there are black men that joke about being cool with a yt woman calling him a nigger during sex and black women calling them selves a yt mans whore as jokes is disgusting,1
okay but why does buttgeig have a full steaming hot plate of southern comfort food while my mans al only got 2 slices of dry toast they must really think were dumb as fuck lmao,1
ive dmed multiple people about mmms past issuesbut first i want to say that i dont have the intention to speak over the black community since im not black i apologize if i make a mistake in my wording of this please educate me if i word anything wrong,1
observing niggers in west oakland damn right when i thought they were stupid they brought it to a whole new low nigger dumb fucks,1
the fucking freaks literally think they are going to replace me with that spic pussy faggot garbage like steal my home and insert his disgusting freak nigger assand im the one with black heritage,1
you say nigger like being black is disgusting,1
give me my land and a winchester bitch ion care bout no damn white folk being my equal dumb ass niggers fuck mlk bro,1
its called black consumption its a ritual practiced by white supremacist they did this to nat turner the book the delectable negro talks about this,1
the rage rt fuck obama dumb ass nigger,1
he is mixedisnt hehistorically racism in us is based on the one drop theoryone dropof colored bloodu r not white,1
fuck obama dumb ass nigger please do this entire planet a favor ampamp kill yourself dumb fuck,1
hasnt done anything for the past 20 to 30 years for black lives while he was in congress except fill his pockets once there was a civil rights hero then he went to congress in the democrat party and did nothing but lip work sorry lewis rip but truth be told,1
andrew andrew andrew tsk tsk tsk why would u call someone disgusting for thinking about beautiful women like melania when ur first 20 tweets have u pleading for attention from women with weirdo one or two word tweets come on be not a hypocrite,1
oh you mad smh fuck obama dumb ass nigger,1
lmao you mad ma rt how much make up did you use to cover up that mess though rt fuck obama dumb ass nigger,1
when dumb mother fuckerd call everyone a nigger go fuck yourself you ignorant piece of shit,1
light skin or dark skin you still a nigger dumb fucks,1
its obvious that youre bullying innocent foreigners and embracing the bad ones how stupid can you get,1
wtf is the dumb nigger shit on aampe peacemakerthe got another where niggas snitch on themselves first 48 now this dumb ignorant fucks,1
racists will find the simplest tweet talking about black people just say dumb stuff tweet i love my black hair racist you stupid lazy niggers dont even have hair go fuck your ancestors justmyopinion bluelivesmatter trump2020,1
a trump supporter matthew martin of hinestonla after hitting and killing a black man with his pickup truck posted on snapchat that it was just some nigger disgusting,1
cant fucking stand people fuck you you are the definition of a dumb fucking nigger,1
go fuck yourself dumb nigger everywhere your kind lives is in destitute ruin go back to apefrika,1
racist uneducated deplorable dumb not educated nigger kike dike faggot bitch cuck etc get the fuck outta here,1
wowthis is old as fuckand ur dumb as fuck rt this u dumbass nigger,1
all the personnel in washington dc all are dumb fuck niggers no matter what skin color they all are,1
lol ive tried doing that when i was in the fandom i even tried making friends but because of the fact i was an army first i was called a dumb nigger fake fan and an ape so fuck that i support exo but i despise the fandom,1
really another bitch calling your president dumb amp a nigger say it with me president obama rt fuck obama dumb ass nigger,1
he called white conservatives wolves snarling their teeth at the negro,1
racism is when u wash your white clothes before the colored ones,1
