text,label
adolphus real estate no jokes but if you ask anyone around me they all adolphus adofuro is what we call gay people otin add rape mo chai aye le mhen,1
the miseducation of the american boy why boys crack up at rape jokes think having a girlfriend is gay and still cant cryand why we need to give them new and better models of masculinity,1
imagine being trans or gay or a rape victim experiencing traumatic events in your life and to label a joke offensive only for people,1
rt im not sexist i do have a problem with people who exploit double standards and use their sexuality for attention tho,1
yeah probs female just feels so dehumanizing that and female doesnt fit grammatically in some sentences and its like at that point just call me a bitch to avoid sounding dumb,1
well i assume you saw my clem ford stuff no msm will write the truth about her maybe,1
dan can you believe the hypocrisy mediaite yesterday conservatives feign outrage about nonexistent gay joke even though tapper made a joke about prison rape mediaite today roger stone makes gay joke about tapper,1
rt questionsforfeminists for those of you that think it isnt socially acceptable to abuse men it is,1
in your twitter description you call yourself a family man so how would you like it if someone called one of your female family members a bitch would you care did you think before saying that to or do you just get your jollies demeaning women with that word,1
rt how can there be a biological inequality,1
rt bitches be boosie bad ass until it time to fight then they a no show,1
so it is ok to accost female members of congress and call them a fucking bitch with no repercussions got it,1
the words fat rape and gay are used far too often they should only be used to represent their true meanings not for a joke,1
rt i honestly cant believe they added female soldiers to call of duty ghosts im not sexist but its kinda weird and a l,1
to the fuckin guys who encourage it by making jokes about it who stigmatize maleonmale rape by making gay jokes jokes about prison rape,1
lets test that,1
you can have this one untag thanks ive gotten what i need from her,1
my sister told her ex that she hopes he meets a bad bitch fucks her and then finds out its the mom he never knew,1
the term feminazi is actually really insulting lol,1
because they want to be a mother and maid to some loser 7 reasons girls should date a nice guy,1
ill take any screen grabs you have thanks,1
how dare you make jokes of rape i was raped by my father at 5 yrs old then he passed me off to a priest at age 8,1
i totally get this is a joke and its hilarious but id also like add that this was clearly made in a time when the only way to be gay was to rape and violate one another tell me thats not more perverse,1
because calling gay people fags and reveling in rape jokes and violence isnt free speech or jokes,1
we spending less money than you femalesyall spending so much on makeup and wardrobe just for the gram and no doubt yall got the same type of les lights and we dont call females bitches out here that just mad disrespectfulpoint is gaming setup wont waste our time and,1
so done with bitches bro call a gorgeous no im not call a girl pretty lol done im just calling them thots from now on like im sick of this shit bruh i tried to be nice these females bout to get treated how treat people in fortnite bruh,1
dave chapelle in 2017 im offensive if you dont like rape or antilgbt jokes go somewhere else1313louis ck in 2017 im afraid im gay,1
rt do men pretend to give birth no then women should stop pretending to make a difference in politics,1
whats he fighting for gays feelings but cracks jokes about child rape,1
says more about you than about them im not sexist but a female standup comedian has never successfully made me laugh,1
black folks was making racist jokes everyone was making offense gay jokes virtually no respect for rape cases anywhere,1
some gals let their man call them my bitch but ready for war when they see the word female on the tl,1
rt i was sure theyd roll lynn out like violet beauregarde mkr,1
were still two hot young blondes umm really ending sentence mkr,1
